Timestamp,Time,Latitude,Longitude,Accuracy,DoseRate,CountRate,Comment
1.33E+17,11/15/2023 19:00,40.0170901,-75.1241703,6.5,7.61,7.49, 
1.33E+17,11/15/2023 18:53,40.0174728,-75.1190425,9.28,7.55,7.48, 
1.33E+17,11/15/2023 18:53,40.0173822,-75.1191111,10.4,7.49,7.48, 
1.33E+17,11/15/2023 19:00,40.0170099,-75.1242286,5.88,7.51,7.48, 
1.33E+17,11/6/2023 20:41,40.0192447,-75.1195605,7.08,4.94,7.48, 
1.33E+17,11/6/2023 20:41,40.019204,-75.1194502,6.5,4.94,7.48, 
1.33E+17,11/13/2023 20:27,40.0175052,-75.1211329,5.89,6.48,7.47, 
1.33E+17,11/15/2023 18:53,40.0175569,-75.1189988,6.79,7.35,7.46, 
1.33E+17,11/15/2023 18:53,40.0172103,-75.1191864,10.3,7.24,7.46, 
1.33E+17,11/15/2023 18:54,40.016865,-75.1193815,6.17,7.39,7.46, 
1.33E+17,11/13/2023 20:27,40.0174869,-75.1210144,5.84,6.55,7.46,
1.33E+17,11/15/2023 18:54,40.0167825,-75.1194437,6.11,7.45,7.44,
1.33E+17,11/6/2023 20:41,40.0192813,-75.1195163,8.87,4.83,7.44,
1.33E+17,11/15/2023 18:53,40.0176278,-75.1189176,5.23,7.3,7.43,
1.33E+17,11/15/2023 18:54,40.0170413,-75.1192905,7.82,7.37,7.43,
1.33E+17,11/15/2023 18:53,40.0177145,-75.1188549,6.67,7.27,7.42,
1.33E+17,11/15/2023 18:54,40.0166087,-75.1195477,11,7.37,7.42,
1.33E+17,11/15/2023 18:54,40.0169541,-75.1193366,6.62,7.49,7.41,
1.33E+17,11/13/2023 20:27,40.017478,-75.1208929,6.31,6.7,7.41,
1.33E+17,11/13/2023 20:26,40.017502,-75.1201548,6.18,6.45,7.39,
1.33E+17,11/13/2023 20:26,40.0174628,-75.1205242,5.77,6.92,7.39,
1.33E+17,11/15/2023 18:54,40.0165204,-75.1195766,11,7.29,7.38,
1.33E+17,11/15/2023 19:06,40.0185539,-75.1211864,6.7,6.6,7.38,
1.33E+17,11/15/2023 19:08,40.0193451,-75.119949,6.32,6.7,7.38,
1.33E+17,11/13/2023 20:27,40.017488,-75.1206454,5.9,6.8,7.38,
1.33E+17,11/13/2023 20:27,40.0174875,-75.1207721,5.84,6.77,7.38,
1.33E+17,11/15/2023 18:54,40.0166943,-75.1195084,9.38,7.38,7.37,
